Nombre,Cargo,Edad,Salario
Andres,Analista,52,16530905
Isabel,Diseñador,33,4334083
Andres,Analista,33,16529611
Isabel,Gerente,35,5543105
Isabel,Desarrollador,47,10702411
Pablo,Desarrollador,50,8259774
Isabel,Analista,32,7763052
Isabel,Desarrollador,23,10523914
Andres,Diseñador,37,8564460
Andres,Gerente,25,5009969
Isabel,Analista,57,15015818
Ana,Gerente,45,5001650
Andres,Gerente,37,13564988
Pablo,Desarrollador,38,3316080
Isabel,Diseñador,44,9824166
Isabel,Diseñador,41,10969854
Pablo,Desarrollador,42,3440027
Andres,Desarrollador,60,6313235
Andres,Gerente,22,6835617
Andres,Analista,27,12017337
Andres,Analista,39,8911588
Andres,Desarrollador,51,13431163
Isabel,Desarrollador,38,17905844
Pablo,Analista,45,13960655
Isabel,Analista,25,16717553
Isabel,Analista,25,5182826
Isabel,Gerente,42,7542995
Andres,Diseñador,22,4938089
Andres,Gerente,36,13997997
Isabel,Desarrollador,50,5743488
Pablo,Desarrollador,42,8664530
Isabel,Gerente,58,7187726
Ana,Desarrollador,24,2658997
Pablo,Analista,35,3665464
Pablo,Gerente,35,15603416
Pablo,Gerente,46,15741529
Andres,Desarrollador,46,5043689
Pablo,Diseñador,50,2281335
Pablo,Diseñador,54,6085814
Pablo,Diseñador,47,5104630
Ana,Analista,32,8249878
Ana,Analista,22,15610314
Isabel,Desarrollador,58,16124924
Isabel,Desarrollador,59,1507565
Ana,Diseñador,55,17812150
Ana,Diseñador,46,10245818
Pablo,Gerente,45,15175564
Pablo,Diseñador,58,4856165
Ana,Gerente,32,16171599
Ana,Gerente,37,14562834
Andres,Desarrollador,37,11461245
Pablo,Diseñador,43,9669675
Ana,Analista,30,3983325
Pablo,Diseñador,32,9039706
Isabel,Desarrollador,50,11834198
Ana,Diseñador,32,16717464
Andres,Gerente,25,7207652
Ana,Analista,40,6040629
Isabel,Gerente,39,17616274
Ana,Desarrollador,60,14965954
Ana,Desarrollador,25,17278969
Ana,Desarrollador,52,5756379
Pablo,Diseñador,54,2225225
Andres,Gerente,30,10667566
Isabel,Desarrollador,52,5751482
Andres,Diseñador,54,4828078
Isabel,Diseñador,39,10865612
Ana,Analista,52,15471579
Isabel,Diseñador,44,5794624
Isabel,Gerente,52,9124314
Pablo,Desarrollador,34,1705953
Andres,Analista,28,11357557
Pablo,Desarrollador,30,4728308
Pablo,Diseñador,59,16305390
Pablo,Analista,55,9504307
Pablo,Gerente,29,7624907
Isabel,Diseñador,33,1424571
Ana,Analista,30,17840495
Pablo,Desarrollador,52,17016805
Ana,Desarrollador,26,1681748
Andres,Gerente,52,13491953
Andres,Gerente,28,10741450
Ana,Diseñador,26,11361561
Ana,Gerente,57,13807823
Pablo,Analista,46,17809555
Pablo,Desarrollador,57,11396610
Pablo,Desarrollador,52,15335241
Isabel,Diseñador,28,15683474
Pablo,Desarrollador,30,17315646
Isabel,Analista,22,8218672
Andres,Desarrollador,34,12378196
Pablo,Gerente,43,15360330
Pablo,Analista,37,14871343
Ana,Desarrollador,40,15910827
Ana,Gerente,56,17725189
Isabel,Analista,34,7463938
Pablo,Analista,30,12101290
Andres,Gerente,51,17191528
Pablo,Analista,36,17724622
Ana,Analista,26,9743789
Ana,Analista,50,11247471
Isabel,Gerente,51,6182013
Pablo,Analista,57,6928137
Ana,Desarrollador,46,17002945
Pablo,Desarrollador,57,7139505
Andres,Gerente,25,7203884
Isabel,Desarrollador,45,10433083
Andres,Diseñador,44,1202718
Andres,Gerente,28,6017195
Pablo,Diseñador,51,11917348
Ana,Gerente,50,15338220
Isabel,Analista,36,16427018
Pablo,Diseñador,50,1583300
Pablo,Analista,29,4254337
Andres,Gerente,35,13962551
Andres,Gerente,34,17830411
Pablo,Diseñador,30,17872534
Ana,Desarrollador,30,3081043
Isabel,Desarrollador,32,16077730
Ana,Diseñador,49,6289853
Isabel,Gerente,33,10717414
Pablo,Desarrollador,48,7384180
Ana,Analista,37,13712932
Andres,Diseñador,31,11690012
Pablo,Analista,52,8670545
Pablo,Gerente,59,9580393
Pablo,Desarrollador,27,13335388
Ana,Diseñador,37,8156643
Pablo,Desarrollador,53,16075175
Pablo,Gerente,52,4422668
Pablo,Diseñador,29,10919632
Pablo,Gerente,56,17140489
Andres,Desarrollador,35,7176417
Andres,Analista,31,7443613
Ana,Desarrollador,40,12624510
Ana,Analista,35,9951423
Isabel,Gerente,40,4252161
Isabel,Analista,22,4445684
Ana,Gerente,53,13177594
Isabel,Analista,40,12329007
Ana,Diseñador,56,5261262
Andres,Diseñador,40,11925981
Isabel,Diseñador,41,15307210
Pablo,Analista,23,11481075
Ana,Analista,39,10905905
Isabel,Gerente,35,17080444
Andres,Analista,37,7761558
Isabel,Gerente,60,1407538
Ana,Analista,38,14946874
Isabel,Diseñador,24,7874929
Ana,Gerente,33,5524040
Ana,Desarrollador,52,2164374
Pablo,Diseñador,49,2742532
Isabel,Gerente,38,14609611
Isabel,Gerente,44,12806692
Andres,Analista,37,17959827
Isabel,Gerente,35,4658173
Ana,Desarrollador,35,9335799
Ana,Gerente,59,5530638
Isabel,Gerente,32,8194476
Andres,Desarrollador,25,15783232
Isabel,Diseñador,28,13016727
Ana,Diseñador,59,10384511
Pablo,Diseñador,34,9901775
Isabel,Diseñador,48,16362788
Isabel,Analista,24,2285974
Isabel,Analista,28,7018360
Pablo,Desarrollador,60,5697054
Isabel,Desarrollador,55,1211372
Pablo,Analista,58,3993194
Ana,Gerente,39,7243631
Isabel,Analista,23,10829918
Andres,Desarrollador,26,10706313
Pablo,Diseñador,24,8589269
Isabel,Desarrollador,53,3674885
Isabel,Desarrollador,51,9474739
Ana,Analista,42,11440207
Ana,Desarrollador,57,14236513
Andres,Diseñador,26,8637575
Isabel,Analista,34,3879507
Isabel,Diseñador,35,12105664
Ana,Desarrollador,25,13014795
Andres,Desarrollador,54,8925963
Isabel,Diseñador,51,10502433
Pablo,Diseñador,22,1257012
Ana,Diseñador,22,6602033
Isabel,Diseñador,55,7987534
Pablo,Desarrollador,41,8454047
Ana,Analista,32,13247879
Andres,Diseñador,59,9854407
Andres,Analista,39,10489241
Ana,Gerente,24,4704032
Andres,Desarrollador,54,15824813
Pablo,Gerente,45,4955626
Pablo,Gerente,26,17088655
Isabel,Desarrollador,54,5014102
Pablo,Gerente,42,4334230
Pablo,Analista,38,2932972
Ana,Desarrollador,27,14817648
Andres,Gerente,42,16403831
Isabel,Analista,35,3909125
Andres,Desarrollador,39,6483743
Isabel,Diseñador,25,6141273
Andres,Gerente,35,14058485
Isabel,Diseñador,45,12298618
Pablo,Analista,31,6267757
Ana,Analista,47,12115404
Pablo,Diseñador,37,11390859
Pablo,Desarrollador,28,12143385
Andres,Gerente,23,1635950
Andres,Gerente,44,12336329
Isabel,Gerente,35,17512828
Isabel,Analista,49,9658990
Pablo,Diseñador,58,4504624
Isabel,Desarrollador,59,15730943
Pablo,Desarrollador,46,12851564
Ana,Analista,22,14857083
Andres,Gerente,30,8134418
Isabel,Desarrollador,33,15582437
Pablo,Diseñador,28,5279026
Pablo,Desarrollador,41,13450872
Ana,Gerente,54,4596812
Isabel,Desarrollador,24,13393533
Pablo,Diseñador,44,12318370
Ana,Analista,35,2300574
Andres,Analista,40,13751758
Isabel,Desarrollador,26,17174583
Andres,Diseñador,54,12391108
Ana,Analista,55,8925815
Ana,Diseñador,29,1752532
Pablo,Gerente,57,3024077
Isabel,Analista,30,12845540
Andres,Diseñador,51,14535412
Isabel,Desarrollador,51,15954541
Andres,Gerente,34,15767010
Pablo,Analista,38,7520282
Andres,Diseñador,39,14962511
Andres,Analista,60,11401814
Andres,Diseñador,54,7174310
Andres,Desarrollador,30,15487179
Ana,Analista,54,7142332
Pablo,Diseñador,31,17203623
Pablo,Analista,30,13572267
Isabel,Desarrollador,56,11350034
Pablo,Desarrollador,41,10832074
Isabel,Desarrollador,57,13772126
Ana,Diseñador,49,10047323
Andres,Analista,45,9571144
Andres,Gerente,56,3796348
Isabel,Desarrollador,31,8340634
Isabel,Gerente,36,14876632
Andres,Gerente,32,5095155
Pablo,Gerente,25,16146069
Pablo,Analista,59,1521321
Isabel,Gerente,48,3461357
Pablo,Diseñador,42,6643297
Pablo,Diseñador,37,4618712
Ana,Diseñador,51,11507333
Andres,Diseñador,36,17089270
Pablo,Desarrollador,40,17753627
Andres,Gerente,36,6296355
Isabel,Gerente,41,15695277
Isabel,Gerente,26,14335676
Ana,Diseñador,53,3578441
Pablo,Gerente,44,12928339
Andres,Desarrollador,53,14499174
Ana,Gerente,51,15323190
Andres,Desarrollador,58,13571794
Isabel,Gerente,46,12435313
Andres,Diseñador,34,17115529
Ana,Gerente,22,8658149
Andres,Diseñador,23,8974709
Ana,Analista,57,11061892
Andres,Diseñador,54,7752487
Andres,Gerente,55,4342463
Isabel,Analista,60,12949604
Ana,Diseñador,52,8694451
Ana,Gerente,30,1416876
Pablo,Desarrollador,42,11853739
Andres,Gerente,23,12056752
Pablo,Desarrollador,43,10166012
Andres,Desarrollador,45,7021857
Pablo,Diseñador,58,11666092
Pablo,Gerente,48,9452289
Ana,Diseñador,29,6653766
Andres,Analista,51,10481228
Pablo,Desarrollador,23,11131992
Andres,Diseñador,24,11665385
Ana,Analista,36,14694871
Isabel,Desarrollador,25,4725377
Isabel,Analista,35,6078935
Andres,Diseñador,30,4882871
Andres,Diseñador,39,14408223
Ana,Gerente,50,17269706
Pablo,Gerente,30,7807781
Ana,Diseñador,46,6506320
Pablo,Analista,35,10386916
Andres,Gerente,53,14696539
Ana,Diseñador,57,7369471
Isabel,Diseñador,46,3944054
Isabel,Analista,42,4955632
Ana,Desarrollador,39,16520463
Pablo,Desarrollador,26,17185384
Ana,Desarrollador,50,5565627
Isabel,Desarrollador,40,11911448
Andres,Analista,27,13647480
Ana,Desarrollador,45,1560599
Isabel,Desarrollador,34,6872459
Ana,Desarrollador,44,7735345
Ana,Gerente,31,12875382
Ana,Diseñador,31,13124701
Andres,Analista,30,13154890
Ana,Analista,57,16777005
Pablo,Diseñador,49,17737936
Andres,Analista,36,5307690
Ana,Gerente,40,1674596
Ana,Desarrollador,31,10486030
Isabel,Gerente,35,10986065
Ana,Gerente,37,13489371
Pablo,Desarrollador,58,17930753
Isabel,Diseñador,48,1999209
Ana,Gerente,39,3639062
Isabel,Gerente,38,7258358
Andres,Gerente,38,3271799
Isabel,Diseñador,47,6941978
Andres,Gerente,51,1531663
Pablo,Diseñador,24,2065264
Pablo,Diseñador,54,2975412
Andres,Desarrollador,35,4805984
Ana,Diseñador,53,7988074
Isabel,Gerente,57,4824244
Ana,Diseñador,23,13230185
Pablo,Gerente,60,11382332
Ana,Analista,55,5217100
Ana,Gerente,48,10735477
Ana,Diseñador,48,8767601
Isabel,Desarrollador,43,4330827
Andres,Gerente,40,6217906
Isabel,Diseñador,44,15293255
Ana,Analista,24,4305380
Andres,Desarrollador,46,4071028
Isabel,Desarrollador,28,3484532
Andres,Desarrollador,36,10351055
Isabel,Desarrollador,23,3804604
Andres,Gerente,58,2558650
Andres,Desarrollador,37,3178769
Ana,Desarrollador,53,7654979
Andres,Desarrollador,33,7934160
Isabel,Diseñador,41,15298811
Andres,Gerente,23,7666728
Pablo,Analista,24,5694198
Isabel,Analista,45,13165131
Andres,Diseñador,55,13309826
Ana,Gerente,30,2475473
Pablo,Desarrollador,58,5150542
Pablo,Desarrollador,53,5622325
Ana,Desarrollador,52,14138981
Andres,Diseñador,52,1849588
Pablo,Analista,38,10786880
Ana,Gerente,30,6733217
Ana,Desarrollador,50,15823346
Pablo,Analista,58,14327542
Pablo,Gerente,42,5867876
Pablo,Analista,56,14145223
Ana,Desarrollador,22,2787084
Ana,Desarrollador,38,8729736
Andres,Desarrollador,45,16377502
Pablo,Analista,51,1971151
Ana,Analista,27,17077306
Ana,Diseñador,45,16855848
Pablo,Desarrollador,34,12579323
Pablo,Analista,27,3034278
Pablo,Gerente,39,15266004
Isabel,Diseñador,23,5316610
Isabel,Diseñador,41,1944314
Isabel,Desarrollador,54,4190144
Ana,Analista,49,17032410
Ana,Gerente,37,11901718
Ana,Gerente,24,3983288
Ana,Analista,41,2422653
Isabel,Diseñador,44,12623978
Ana,Gerente,40,8721003
Isabel,Desarrollador,60,14723492
Andres,Gerente,49,15394275
Ana,Desarrollador,24,5300888
Ana,Analista,54,15924037
Pablo,Diseñador,26,13478425
Isabel,Analista,60,10571304
Isabel,Gerente,26,1259277
Andres,Desarrollador,22,10840269
Isabel,Gerente,47,14078323
Pablo,Desarrollador,32,17822529
Ana,Diseñador,41,3260863
Pablo,Diseñador,48,9037970
Isabel,Diseñador,23,14669009
Isabel,Analista,25,11701749
Isabel,Desarrollador,26,11189599
Pablo,Gerente,55,3135396
Andres,Analista,41,4996240
Isabel,Analista,40,2011994
Isabel,Gerente,58,16970320
Pablo,Diseñador,30,13791240
Pablo,Gerente,39,6566695
Andres,Desarrollador,41,11398381
Pablo,Analista,44,11972639
Isabel,Diseñador,43,7800061
Pablo,Analista,27,9126942
Ana,Desarrollador,56,13419830
Ana,Diseñador,45,7782241
Ana,Desarrollador,45,5938530
Andres,Analista,41,2809442
Pablo,Gerente,54,2405627
Ana,Analista,37,1645745
Pablo,Analista,43,9097546
Pablo,Desarrollador,38,12236563
Pablo,Diseñador,26,7212426
Isabel,Gerente,40,16182212
Andres,Gerente,43,3845390
Isabel,Analista,22,6385280
Pablo,Gerente,47,16750522
Isabel,Desarrollador,28,7115715
Pablo,Gerente,49,15481352
Isabel,Desarrollador,25,11771617
Ana,Diseñador,57,14280312
Isabel,Desarrollador,40,12491071
Pablo,Analista,37,11960080
Andres,Gerente,45,10601736
Isabel,Gerente,37,10890252
Pablo,Diseñador,58,17055974
Pablo,Analista,31,10438680
Ana,Desarrollador,39,9447442
Andres,Gerente,42,5255561
Isabel,Diseñador,33,8323683
Pablo,Gerente,54,14087367
Pablo,Gerente,59,8014961
Isabel,Diseñador,60,5454850
Andres,Analista,52,16498799
Andres,Gerente,28,14213651
Pablo,Desarrollador,51,17540609
Andres,Analista,22,5642198
Pablo,Gerente,43,8252615
Pablo,Diseñador,34,5394725
Pablo,Diseñador,30,7487215
Ana,Gerente,55,3722562
Pablo,Analista,24,17877049
Andres,Diseñador,41,6850953
Isabel,Analista,41,14191004
Pablo,Desarrollador,55,8919830
Isabel,Diseñador,55,8530026
Pablo,Gerente,39,17494035
Andres,Desarrollador,38,5835252
Ana,Analista,25,9563152
Ana,Gerente,57,16745201
Isabel,Analista,45,9740028
Ana,Gerente,28,17892493
Andres,Analista,56,4032618
Andres,Gerente,60,15921984
Isabel,Desarrollador,51,8573289
Ana,Desarrollador,57,10193079
Ana,Gerente,34,9499181
Ana,Analista,31,15136646
Isabel,Desarrollador,36,14780533
Ana,Analista,40,15253698
Isabel,Diseñador,26,4654958
Andres,Desarrollador,41,3097272
Pablo,Gerente,49,11908541
Isabel,Analista,55,12291078
Ana,Diseñador,43,15110926
Ana,Gerente,38,4825391
Andres,Desarrollador,45,12050535
Pablo,Desarrollador,23,7641708
Isabel,Gerente,48,10323128
Pablo,Diseñador,45,9655842
Pablo,Analista,60,4632675
Ana,Analista,31,10680383
Ana,Analista,23,3373213
Andres,Diseñador,51,4874398
Isabel,Diseñador,34,17088297
Ana,Desarrollador,54,1165888
Pablo,Diseñador,31,12259190
Pablo,Diseñador,38,16024570
Andres,Desarrollador,35,5655917
Ana,Desarrollador,36,2557603
Andres,Analista,59,6243861
Pablo,Diseñador,27,17560286
Andres,Desarrollador,55,14954693
Isabel,Analista,41,5786595
Isabel,Gerente,29,8165148
Pablo,Analista,23,12858171
Pablo,Analista,57,6443182
Pablo,Gerente,43,3706696
Isabel,Desarrollador,27,13389472
Isabel,Gerente,24,6540424
Ana,Analista,45,9821420
Ana,Analista,29,7629142
Andres,Diseñador,51,14411456
Ana,Diseñador,51,17574184
Isabel,Desarrollador,34,8838668
