NumeroOrden,Cliente,Costo
120809,Raul,498678
180824,Juan,456021
41268,Isabel,492796
142653,Mauricio,543631
226552,Pablo,247826
480951,Ana,365375
93117,Veronica,434453
422036,Isabel,328436
196500,Isabel,414784
388337,Ana,381359
425564,Kelly,419901
248309,Ana,584539
296579,Ana,501197
216450,Juan,408674
259106,Raul,490027
420273,Manuela,308741
340159,Isabel,536991
369607,Juan,302054
157131,Juan,532105
58015,Ana,150572
69680,Raul,337215
435903,Raul,367844
359585,Juan,304350
181804,Isabel,573354
132953,Kelly,566829
196605,Andres,596578
208779,Raul,530250
392751,Kelly,450657
206549,Andres,268822
96983,Veronica,275524
21502,Juan,212855
474022,Andres,368897
60253,Raul,153818
232860,Raul,465481
124582,Ana,469292
196933,Andres,254199
424488,Andres,476201
180776,Andres,263448
435039,Isabel,489746
667,Kelly,579305
74103,Ana,445770
7227,Kelly,151844
73613,Ana,398413
231145,Manuela,254076
10159,Raul,523299
269254,Ana,586269
44159,Ana,349176
54897,Ana,304833
375729,Veronica,314413
86898,Kelly,167171
47419,Pablo,424336
91709,Mauricio,260221
315618,Juan,388656
168727,Kelly,443922
264984,Mauricio,334193
262133,Juan,532256
477743,Juan,552536
59232,Mauricio,163584
96705,Manuela,448080
197671,Raul,478379
159598,Ana,586373
262442,Veronica,234418
50832,Pablo,413462
64346,Manuela,476930
320203,Manuela,239427
57752,Manuela,494338
236834,Juan,249705
275356,Pablo,272342
414131,Veronica,330715
486870,Veronica,323783
327023,Kelly,240470
21255,Veronica,191695
288157,Isabel,309261
178681,Pablo,304539
16678,Mauricio,591487
468264,Manuela,358992
339137,Mauricio,338368
37769,Kelly,489998
381701,Veronica,430764
184740,Kelly,207739
227279,Juan,579251
356439,Kelly,535991
318615,Isabel,268008
455359,Kelly,517563
380204,Mauricio,283670
32768,Ana,407704
94838,Veronica,368571
142442,Juan,416212
200525,Pablo,402717
253579,Juan,455050
281512,Pablo,397779
48098,Isabel,396946
41070,Ana,594711
126209,Pablo,401699
234847,Kelly,229283
197693,Andres,439668
207146,Mauricio,152208
234241,Veronica,249229
449464,Veronica,526489
466471,Manuela,481258
210758,Mauricio,488061
268437,Mauricio,572606
201405,Andres,382443
452060,Juan,450610
475942,Juan,459061
349838,Andres,153909
234281,Pablo,284318
110520,Ana,403394
32673,Kelly,235690
127147,Juan,232466
13190,Manuela,363356
495506,Ana,322054
187197,Mauricio,492389
309252,Manuela,336646
465928,Pablo,289118
414942,Veronica,176251
220594,Andres,394936
127881,Manuela,319359
374597,Manuela,334835
452934,Ana,329149
268120,Andres,256034
396639,Pablo,529046
62433,Juan,392162
322439,Kelly,579461
402791,Mauricio,159882
231957,Mauricio,162441
106053,Veronica,413746
301524,Pablo,258802
356933,Andres,475619
153847,Ana,566521
115512,Kelly,475529
416679,Mauricio,276994
140169,Ana,210878
68243,Isabel,300656
266413,Raul,477725
483975,Isabel,469761
478729,Pablo,439313
327064,Andres,486319
184224,Raul,456609
350518,Mauricio,219119
190277,Mauricio,575533
108715,Mauricio,466691
27942,Mauricio,170720
156460,Pablo,424065
282889,Kelly,543763
396866,Isabel,241050
285073,Mauricio,451548
246037,Manuela,491929
497108,Mauricio,505742
194869,Isabel,506283
245518,Kelly,524615
20494,Isabel,568586
274664,Mauricio,275286
21540,Pablo,245323
148923,Isabel,446350
447996,Andres,555437
84005,Pablo,490980
378104,Manuela,496416
353089,Manuela,485730
300862,Kelly,440086
311628,Juan,249071
191890,Mauricio,527326
378399,Manuela,481588
192469,Pablo,363711
371358,Isabel,205098
374222,Mauricio,168460
25552,Isabel,515157
463105,Manuela,512034
369496,Manuela,353533
265408,Pablo,173124
325495,Raul,592185
414927,Mauricio,220614
15434,Kelly,588810
497708,Isabel,353750
170366,Kelly,361012
276981,Pablo,218417
492867,Andres,302412
487605,Andres,462403
60756,Veronica,384764
358348,Kelly,433900
218210,Isabel,239804
492456,Ana,270308
381134,Manuela,407879
319471,Ana,245289
413800,Juan,211074
183339,Mauricio,531290
348386,Raul,391642
374381,Mauricio,157285
282995,Veronica,402892
92322,Pablo,515771
417373,Mauricio,244020
276159,Juan,378111
34392,Kelly,354348
484959,Kelly,273007
346202,Isabel,418061
390788,Juan,376721
305545,Kelly,573021
36947,Veronica,293894
285823,Kelly,460970
12011,Isabel,198477
252627,Veronica,280135
270932,Pablo,521025
39154,Veronica,340063
329076,Isabel,565035
170894,Juan,550448
356594,Veronica,478257
145534,Raul,407457
410504,Raul,542984
466757,Manuela,441743
358032,Mauricio,445344
365364,Raul,277108
264813,Andres,456628
320527,Mauricio,296027
385188,Manuela,186133
161884,Manuela,218799
426083,Pablo,334276
154920,Pablo,387732
28910,Pablo,461156
313656,Kelly,366508
290484,Pablo,576836
386680,Ana,333799
395609,Andres,343671
386069,Mauricio,228208
392195,Kelly,349247
333290,Juan,273276
389648,Ana,588124
328906,Raul,236601
329492,Isabel,247419
154578,Manuela,170280
490682,Juan,492902
378554,Isabel,577311
143971,Kelly,546370
181420,Juan,526004
222883,Manuela,168577
454817,Kelly,508399
93311,Ana,585190
406803,Veronica,300675
473768,Isabel,400112
9983,Kelly,468243
279601,Raul,197688
90726,Kelly,561695
187183,Isabel,469629
422780,Mauricio,229331
255722,Mauricio,367619
93558,Manuela,204822
20515,Ana,500861
302810,Manuela,457172
1622,Isabel,218900
56853,Raul,460083
363987,Mauricio,347079
82580,Isabel,288376
165110,Veronica,172821
207491,Mauricio,215767
290103,Kelly,193689
319878,Veronica,345559
270938,Ana,271833
33398,Isabel,590985
67058,Ana,349728
166474,Pablo,471071
204639,Mauricio,390307
130452,Mauricio,280977
327970,Juan,324879
174736,Pablo,210216
8982,Mauricio,347913
250145,Manuela,553834
284191,Mauricio,353802
282496,Mauricio,210659
355850,Pablo,388909
374534,Andres,449704
328339,Raul,366226
41505,Raul,196815
284568,Pablo,164221
445894,Kelly,415709
64125,Raul,412392
243466,Andres,526727
198601,Mauricio,499999
232872,Andres,502770
95686,Isabel,573775
370969,Kelly,563734
109318,Mauricio,467134
47306,Kelly,238402
164763,Mauricio,412329
247402,Pablo,167794
360536,Mauricio,291868
497434,Raul,326356
166844,Kelly,196326
196980,Veronica,252303
420274,Manuela,324102
291474,Veronica,567830
35198,Isabel,288042
12527,Manuela,528779
221408,Veronica,354485
53205,Veronica,468640
396798,Manuela,293007
114316,Veronica,438928
152067,Juan,464284
149457,Andres,316762
185477,Manuela,368356
178744,Mauricio,525733
321873,Isabel,257872
283590,Juan,238362
431002,Ana,496586
351632,Ana,463766
334785,Kelly,475902
61489,Pablo,441690
167705,Isabel,240641
102034,Ana,287123
98285,Raul,535827
254949,Mauricio,345132
459428,Pablo,435054
467983,Andres,175525
81648,Pablo,446005
445415,Andres,197136
214584,Pablo,228377
348590,Veronica,573427
251655,Veronica,476605
232222,Pablo,413824
8551,Juan,246397
251836,Pablo,186229
496423,Ana,291954
388314,Manuela,499836
40624,Ana,298718
394358,Kelly,589828
100070,Mauricio,314931
114427,Juan,236188
440237,Andres,561695
207225,Andres,465241
358790,Andres,553272
365404,Kelly,567765
72121,Kelly,475861
7110,Raul,583292
193705,Andres,247351
69478,Mauricio,215074
88202,Manuela,438983
8183,Pablo,448614
259063,Juan,247894
213735,Mauricio,527813
27919,Veronica,353569
359609,Raul,251487
138587,Mauricio,156927
83961,Manuela,544291
378308,Kelly,235162
292649,Isabel,593418
410010,Isabel,392808
247355,Raul,166553
168452,Ana,336549
91363,Manuela,576045
475124,Manuela,487454
87136,Raul,472929
121612,Manuela,411637
205190,Pablo,213215
349901,Kelly,420326
335703,Mauricio,414471
220916,Raul,154510
283071,Juan,544404
333266,Andres,249520
32817,Veronica,472067
243603,Andres,485587
237873,Juan,419351
49321,Andres,193327
408337,Kelly,150629
243807,Veronica,361344
133878,Raul,364022
382051,Ana,457865
389533,Ana,250337
351779,Ana,573496
41241,Pablo,295734
21917,Ana,504096
342546,Isabel,336449
225666,Juan,455257
104961,Isabel,599125
110489,Ana,386334
391863,Isabel,450009
260007,Andres,245894
176566,Juan,329141
185807,Juan,450096
36414,Raul,422076
447372,Andres,288843
405768,Ana,502896
196930,Veronica,431914
219643,Veronica,320163
258660,Juan,407843
272396,Manuela,204230
359265,Juan,410792
67935,Juan,248866
270367,Veronica,487025
458137,Mauricio,530114
71992,Juan,297288
420729,Ana,456886
261408,Raul,532583
320861,Kelly,229653
248633,Raul,472808
403966,Ana,310620
466592,Mauricio,317913
397317,Raul,562575
369375,Mauricio,344094
85546,Raul,219386
299870,Pablo,204318
259209,Pablo,190799
91346,Mauricio,421800
251773,Mauricio,592971
334765,Mauricio,354538
372201,Raul,519053
56175,Andres,550582
281530,Mauricio,353414
263459,Mauricio,496585
46239,Ana,581764
33785,Mauricio,346204
485941,Manuela,517817
262572,Veronica,452701
465656,Andres,416498
229469,Mauricio,365149
368540,Juan,185889
232053,Juan,438503
377073,Andres,345196
56071,Manuela,411544
226394,Andres,438314
265068,Andres,362161
136295,Veronica,368012
216217,Kelly,291237
252773,Pablo,589117
299742,Isabel,558791
104181,Manuela,537890
217735,Raul,204874
451861,Manuela,495955
180757,Manuela,586227
491039,Pablo,379710
481592,Veronica,221750
276278,Andres,218770
345147,Ana,185334
405295,Pablo,325239
426467,Juan,256600
209777,Ana,500026
11026,Juan,598565
208653,Kelly,202689
108914,Isabel,228194
20626,Andres,447981
62749,Pablo,383555
296948,Mauricio,204003
377279,Raul,335416
351649,Juan,327268
372617,Mauricio,257974
173719,Ana,189922
397696,Andres,408653
44681,Mauricio,488205
430836,Kelly,379588
247290,Mauricio,417728
416393,Raul,157506
400584,Kelly,153084
329367,Veronica,545465
436009,Veronica,486093
154865,Ana,202250
153520,Ana,487930
69383,Raul,285083
464210,Veronica,412243
239373,Kelly,382942
266659,Manuela,484745
242721,Mauricio,490216
382078,Kelly,160341
221525,Andres,218558
55409,Manuela,223194
17657,Andres,326356
20670,Kelly,237410
312749,Kelly,283520
474059,Isabel,495604
409591,Mauricio,280428
188111,Andres,289227
151985,Isabel,234852
48383,Raul,508152
41500,Isabel,173984
131247,Juan,180758
248567,Ana,340308
374020,Andres,375673
122526,Manuela,513975
106427,Isabel,315158
342511,Mauricio,304142
293650,Ana,391492
119917,Ana,318590
105548,Kelly,457295
441312,Andres,193876
79830,Ana,171863
101345,Mauricio,523808
426044,Isabel,451322
34181,Juan,474214
486621,Juan,522608
490692,Manuela,526214
277126,Isabel,173541
289505,Andres,437293
113593,Veronica,392272
238451,Veronica,428180
488092,Mauricio,173394
178246,Pablo,391206
20160,Pablo,184979
379463,Mauricio,553847
337214,Andres,504334
384353,Juan,555848
3764,Mauricio,369066
443956,Juan,442928
452094,Andres,287053
407493,Veronica,406794
141006,Juan,496886
95554,Ana,501783
427686,Pablo,256100
109144,Isabel,211694
23935,Isabel,433427
481495,Juan,175369
34152,Manuela,478456
436709,Mauricio,217837
300420,Pablo,263673
279662,Mauricio,566335
215457,Pablo,568245
317242,Mauricio,213334
12850,Mauricio,488301
49452,Raul,314077
99930,Andres,178105
255378,Ana,589072
37360,Raul,595700
371872,Juan,451826
286820,Veronica,259119
64304,Kelly,234664
253467,Mauricio,367464
264538,Ana,368200
464762,Andres,492957
79674,Isabel,486003
414495,Veronica,578919
220001,Andres,584581
132438,Pablo,514425
62068,Juan,583134
9388,Andres,344861
82247,Pablo,535963
457641,Juan,356824
139350,Mauricio,182509
313654,Juan,363721
338104,Kelly,178095
133261,Pablo,263541
111709,Isabel,539900
46315,Juan,205485
272980,Kelly,341838
367687,Ana,321914
450434,Manuela,490282
7192,Pablo,163851
168792,Ana,548230
156771,Veronica,533325
188727,Kelly,538716
300037,Juan,575068
200672,Ana,224811
230353,Manuela,292127
216733,Kelly,338632
342867,Raul,153903
12979,Isabel,427589
386820,Veronica,505741
144180,Kelly,347528
499087,Juan,174959
442197,Pablo,526111
276796,Veronica,590615
195030,Pablo,176448
293558,Ana,214477
378888,Isabel,273290
32164,Veronica,170295
307449,Ana,476505
231231,Kelly,236729
315264,Isabel,291519
401910,Mauricio,301459
179867,Veronica,190633
183514,Andres,488483
20106,Kelly,212139
105096,Raul,371300
477571,Veronica,230193
420776,Mauricio,265048
36533,Mauricio,282815
390299,Veronica,551326
47863,Ana,443214
194326,Andres,372400
170463,Ana,480846
107006,Ana,183891
372051,Manuela,578964
360870,Pablo,254553
278517,Pablo,551298
235241,Raul,347108
302998,Mauricio,352494
201185,Juan,439168
90083,Andres,231319
355508,Mauricio,404292
15124,Raul,413924
5403,Andres,192168
341738,Pablo,342980
247684,Isabel,367032
404616,Mauricio,554312
150967,Kelly,245887
217004,Juan,463382
103030,Mauricio,387285
247422,Ana,325664
139033,Andres,277064
416833,Pablo,552605
294777,Ana,189809
376205,Manuela,380800
71753,Juan,229902
119123,Mauricio,292203
244682,Ana,297607
274780,Isabel,188941
328097,Ana,213172
424451,Ana,355026
221139,Manuela,435016
389262,Isabel,352133
168854,Manuela,409687
434402,Ana,304952
443062,Veronica,266108
380354,Andres,230915
340198,Veronica,346915
341560,Veronica,294878
408401,Juan,171737
474168,Pablo,247300
289268,Isabel,453404
451881,Manuela,418392
333213,Pablo,197078
285822,Raul,391214
157553,Ana,313138
317960,Isabel,271983
102471,Juan,392341
219679,Kelly,464947
96540,Pablo,256846
68190,Ana,566967
304208,Andres,406491
307041,Ana,576136
91233,Mauricio,203710
181809,Isabel,174276
476927,Pablo,575489
300771,Andres,513250
161950,Veronica,595858
320823,Kelly,466610
456462,Ana,296821
377233,Andres,231356
49,Mauricio,552326
261914,Ana,151678
81565,Veronica,347126
226676,Andres,288105
312151,Andres,597520
219813,Mauricio,580694
421108,Pablo,539138
167438,Ana,541551
411606,Juan,178676
5498,Andres,535664
239928,Andres,456604
79142,Manuela,559695
64768,Isabel,458068
463511,Veronica,329980
448420,Manuela,524719
268533,Manuela,264992
230889,Veronica,198165
447069,Raul,556331
350578,Veronica,553404
172315,Ana,238969
74050,Ana,292036
359579,Ana,376973
274482,Kelly,435507
379569,Ana,436602
209825,Andres,338819
216275,Andres,341540
200725,Mauricio,578086
416185,Pablo,548093
153394,Veronica,232289
486155,Pablo,548198
182583,Andres,422052
62087,Isabel,416539
495841,Mauricio,466688
261307,Pablo,394147
394027,Pablo,341576
8381,Pablo,269145
124786,Kelly,564455
431836,Pablo,413160
340818,Juan,241006
32166,Ana,498103
415322,Ana,502599
389211,Veronica,170543
190812,Raul,493538
209197,Kelly,222278
185782,Ana,523083
269756,Juan,441617
7100,Raul,210416
474410,Andres,213696
237216,Ana,373642
87539,Manuela,411801
475803,Raul,583912
491923,Kelly,593300
210222,Mauricio,579066
3948,Ana,249081
224205,Isabel,262929
147840,Isabel,299067
31800,Mauricio,382142
490988,Veronica,502469
466840,Andres,302491
60525,Juan,545997
29221,Isabel,433532
361488,Raul,516037
102046,Ana,447571
54581,Ana,339899
370699,Isabel,528275
215576,Veronica,399868
147580,Kelly,491035
476419,Ana,412184
263797,Veronica,234558
398442,Raul,483393
417787,Andres,258742
345776,Isabel,320981
348586,Pablo,383425
193548,Ana,465611
315037,Andres,430797
216475,Pablo,369152
283139,Juan,209062
387206,Raul,205695
458500,Veronica,480788
466046,Manuela,151847
41061,Manuela,415473
465917,Andres,306097
212415,Andres,574935
350708,Veronica,406044
427960,Manuela,304204
45542,Veronica,273854
388172,Ana,548770
115264,Andres,582962
94231,Andres,240055
495297,Kelly,154026
378587,Raul,164540
161944,Ana,201258
450360,Mauricio,274057
375049,Andres,186136
146832,Mauricio,527750
77155,Mauricio,344353
62529,Andres,371063
292900,Ana,474125
32819,Manuela,320453
51755,Ana,389154
379849,Pablo,297615
75402,Ana,483644
91895,Manuela,255991
470163,Pablo,249278
330686,Kelly,258600
107766,Veronica,508413
86086,Juan,380874
201878,Juan,223824
142229,Pablo,267414
150294,Juan,183972
286807,Kelly,307237
297426,Manuela,340784
16272,Kelly,493360
183255,Pablo,401813
9535,Andres,518512
336114,Andres,368483
345816,Manuela,343405
341774,Manuela,588391
426016,Mauricio,503014
455211,Raul,459514
149982,Andres,459498
8282,Mauricio,195945
164066,Pablo,372479
171917,Ana,413979
300903,Manuela,539996
432869,Kelly,494548
390262,Raul,496151
211253,Manuela,408989
290731,Pablo,507727
472191,Mauricio,326353
400134,Veronica,364728
32522,Andres,438060
252105,Manuela,177310
60246,Veronica,269429
174815,Isabel,415900
249190,Raul,224390
348203,Pablo,223877
479904,Kelly,409834
384901,Isabel,565205
21580,Ana,473760
464596,Pablo,528873
24841,Manuela,401437
408738,Kelly,551532
117694,Kelly,559158
25992,Manuela,388493
61258,Veronica,459467
133200,Juan,534706
55454,Isabel,588790
19969,Andres,227231
460127,Veronica,504713
91226,Kelly,519493
425539,Andres,260147
246535,Pablo,535237
213815,Isabel,187861
499356,Manuela,487607
372164,Ana,222190
93991,Ana,402823
498189,Ana,501819
193018,Andres,512973
363522,Pablo,507816
155676,Isabel,240611
172457,Isabel,403082
164550,Raul,207577
239313,Isabel,584466
218375,Raul,256762
80873,Andres,599260
394505,Veronica,313784
292318,Pablo,301356
479426,Andres,265906
201883,Manuela,455454
267674,Veronica,210770
441062,Ana,363142
493078,Pablo,310727
67577,Manuela,330501
226978,Andres,512994
327857,Manuela,197336
273533,Veronica,477231
290439,Raul,575752
434736,Ana,192834
250955,Juan,450909
91762,Veronica,444337
74617,Isabel,552931
377291,Kelly,257143
121632,Veronica,411310
452756,Mauricio,193873
232446,Isabel,347755
89016,Kelly,234768
105932,Veronica,492190
6640,Juan,372717
404319,Pablo,189311
433900,Raul,299121
146099,Isabel,171717
319855,Veronica,475235
114768,Raul,532975
144663,Mauricio,580587
123,Ana,400805
182774,Pablo,214693
89054,Andres,233523
96079,Kelly,360049
178888,Ana,351295
166839,Kelly,382358
489516,Isabel,152389
84206,Manuela,431227
491103,Isabel,375650
257612,Pablo,559084
337765,Manuela,411596
315193,Ana,224068
309646,Kelly,246397
392129,Juan,317679
267967,Isabel,357985
136722,Veronica,308654
203689,Andres,467209
320334,Mauricio,197921
212798,Mauricio,325449
169080,Pablo,187760
100649,Manuela,204035
463670,Ana,589957
481921,Isabel,470987
377439,Juan,211596
485028,Manuela,560404
447288,Manuela,498624
141137,Andres,253438
127357,Veronica,433737
214162,Juan,487067
234971,Ana,499058
90610,Juan,170531
135726,Mauricio,501862
110924,Veronica,248989
87585,Manuela,507159
2588,Veronica,161988
172205,Mauricio,161428
434967,Isabel,405248
487132,Mauricio,347320
73279,Juan,597677
123072,Ana,297202
41456,Pablo,503989
409562,Isabel,585285
241523,Veronica,546897
353388,Juan,152203
355844,Manuela,190050
118882,Manuela,425093
21385,Mauricio,553608
232104,Andres,218681
425767,Veronica,176607
101298,Kelly,584479
29610,Veronica,533420
65454,Mauricio,165557
156096,Raul,233710
434697,Manuela,582182
179310,Raul,442337
158106,Juan,548430
433254,Raul,559753
325748,Isabel,337111
119262,Raul,304382
207046,Raul,507075
120289,Ana,160308
196467,Manuela,304541
103427,Manuela,182474
204725,Andres,504241
71303,Andres,587952
273759,Manuela,323065
63336,Manuela,164825
437756,Kelly,178526
254471,Pablo,535442
229800,Manuela,419439
72208,Veronica,444391
393890,Andres,578309
386691,Ana,303317
334210,Ana,425432
314354,Ana,490048
391114,Kelly,567508
425102,Andres,292835
150536,Raul,202199
305276,Kelly,417496
162646,Mauricio,571556
390466,Raul,266037
54234,Isabel,154645
434826,Pablo,531439
359797,Isabel,535014
411224,Isabel,578150
330787,Kelly,578550
12176,Juan,174228
147837,Ana,588352
488925,Ana,205528
323836,Veronica,236513
443892,Pablo,465947
342107,Ana,451926
96142,Mauricio,301292
141253,Raul,433859
121257,Andres,249678
311122,Mauricio,206478
445467,Juan,169667
129155,Juan,574588
205975,Raul,508301
225585,Raul,415134
461263,Andres,326908
53526,Mauricio,505863
358532,Pablo,248245
35562,Pablo,218448
170879,Kelly,566957
247979,Manuela,371086
41643,Kelly,366654
74244,Isabel,280324
86857,Andres,531352
229914,Andres,322890
192886,Mauricio,485067
96752,Juan,409413
402715,Isabel,400736
320493,Isabel,445743
36073,Manuela,223472
452718,Isabel,329753
172892,Manuela,567142
234549,Manuela,159029
473582,Manuela,516821
390588,Pablo,506645
87115,Mauricio,539204
374679,Isabel,591509
202237,Manuela,480075
291825,Raul,556201
496721,Manuela,578490
18471,Isabel,424482
490649,Raul,275559
73028,Veronica,444202
144386,Andres,308958
218498,Mauricio,504127
112307,Juan,411454
215013,Mauricio,352189
450693,Ana,471923
493827,Ana,309159
451864,Juan,362159
75111,Isabel,359879
469117,Pablo,399758
437293,Raul,456165
478208,Veronica,383698
147396,Veronica,292158
497122,Pablo,471912
117509,Mauricio,451288
191348,Juan,460135
192370,Isabel,557826
219318,Juan,452046
395360,Ana,406137
396244,Andres,278422
122464,Kelly,369800
293114,Raul,442717
134952,Raul,246313
82049,Juan,535388
204163,Ana,585069
432258,Juan,337912
74577,Mauricio,400899
412451,Ana,400791
11144,Ana,198949
372533,Andres,598080
350330,Manuela,182679
164282,Kelly,185285
189321,Manuela,380475
235181,Kelly,271734
425990,Pablo,532741
12749,Raul,365118
360581,Ana,372938
388361,Pablo,454885
18270,Pablo,455914
293109,Pablo,264270
388385,Pablo,448926
378332,Mauricio,249915
88540,Ana,345342
119753,Pablo,552097
181843,Mauricio,515723
53414,Juan,264536
